id,attendance,xgboost_prediction,fold
14093,25241,27827.755859375,5.0
14094,12613,13180.302734375,5.0
14095,21920,25845.16015625,5.0
14096,35877,38357.99609375,3.0
14097,9304,8988.2421875,3.0
14098,13915,14471.9033203125,5.0
14100,19643,19829.732421875,4.0
14101,25803,25044.0546875,5.0
14102,16657,16327.955078125,5.0
14103,8218,10658.763671875,1.0
14107,10752,13582.1083984375,4.0
14106,16556,15583.1748046875,4.0
14105,16058,16184.03125,4.0
14108,22766,14213.9052734375,3.0
14110,33836,35077.74609375,4.0
14104,6870,11809.5361328125,1.0
14109,12931,9628.7783203125,1.0
14117,14977,19552.357421875,3.0
14116,10612,9477.943359375,5.0
14119,9603,12757.541015625,1.0
14118,11538,11395.58203125,4.0
14114,23273,27043.365234375,2.0
14115,23797,27474.138671875,1.0
14113,9025,7706.84814453125,3.0
14112,15010,14876.8271484375,3.0
14111,13554,15797.15625,2.0
14127,16862,12852.4736328125,4.0
14126,20590,21520.322265625,4.0
14125,39545,31249.2734375,2.0
14124,15304,14478.4775390625,3.0
14123,13987,12587.416015625,4.0
14128,16727,13995.1123046875,3.0
14121,22685,28120.765625,2.0
14120,14759,15852.748046875,1.0
14122,17696,14345.5888671875,1.0
14073,25813,19689.615234375,1.0
14074,10840,12882.3212890625,2.0
14137,10345,11824.646484375,4.0
14136,36723,23668.0078125,2.0
14135,14006,15260.44921875,2.0
14134,13923,14209.8291015625,1.0
14133,35506,26862.9375,5.0
14131,12147,10768.7412109375,3.0
14130,18722,21478.216796875,1.0
14129,26133,25349.38671875,2.0
14132,18056,16703.0234375,3.0
14143,25459,22277.59375,4.0
14146,12769,15857.033203125,5.0
14145,15062,14841.6728515625,3.0
14144,9751,10315.7646484375,1.0
14142,24633,22969.6640625,3.0
14140,14133,13819.82421875,1.0
14139,30047,29817.833984375,5.0
14138,7673,8909.115234375,2.0
14141,12787,11448.9228515625,2.0
14154,11585,17595.341796875,1.0
14147,14092,13493.603515625,5.0
14148,9635,10369.390625,1.0
14149,33998,32827.88671875,2.0
14150,11367,11631.7119140625,5.0
14151,24397,20842.412109375,2.0
14152,14966,13408.7900390625,4.0
14153,26534,22343.9921875,4.0
14155,13891,11488.5400390625,3.0
14163,24187,24891.6953125,1.0
14162,14716,16158.3583984375,3.0
14161,11844,10439.7578125,5.0
14160,23430,22935.37109375,4.0
14164,17471,17714.669921875,4.0
14158,14611,16799.837890625,3.0
14157,28142,37000.12109375,3.0
14156,8360,10262.0927734375,3.0
14159,15496,14844.90234375,4.0
14171,8226,13155.3095703125,3.0
14168,12972,12944.9033203125,4.0
14173,12844,14728.7412109375,1.0
14172,16448,16406.708984375,1.0
14170,12964,11488.8525390625,2.0
14167,25050,24994.296875,3.0
14166,17935,17433.24609375,5.0
14165,34267,36411.609375,3.0
14169,10034,12551.791015625,5.0
14181,18578,16522.21875,1.0
14174,11945,13123.765625,3.0
14175,16877,16717.552734375,2.0
14176,14649,14417.4482421875,5.0
14177,11057,9973.1865234375,1.0
14178,13478,12167.3603515625,3.0
14179,12509,16004.5615234375,1.0
14180,11992,11872.6083984375,1.0
14182,14161,19541.705078125,3.0
14190,30354,21739.9609375,1.0
14189,10939,11520.2470703125,1.0
14188,32014,26478.630859375,3.0
14187,33584,34553.5078125,4.0
14183,8117,8135.166015625,4.0
14185,17715,16604.041015625,2.0
14184,18342,20510.78515625,1.0
14191,11933,14684.673828125,2.0
14186,44131,34570.1015625,3.0
14198,14336,14876.544921875,1.0
14195,13248,11518.11328125,3.0
14200,23656,16952.841796875,2.0
14199,13471,14182.541015625,4.0
14197,15056,15175.4072265625,1.0
14192,23188,27948.158203125,5.0
14194,11993,10658.69140625,2.0
14193,12729,13423.0205078125,1.0
14196,18915,17130.955078125,2.0
14201,10783,13346.521484375,2.0
14202,39814,39562.140625,4.0
14203,26950,25312.896484375,5.0
14204,17159,16814.4296875,4.0
14205,13798,13440.478515625,5.0
14206,24601,29343.15234375,2.0
14207,11115,12327.681640625,3.0
14208,14193,12776.6298828125,4.0
14209,19729,14646.1826171875,3.0
14215,17381,14681.4296875,2.0
14217,13091,14559.013671875,3.0
14216,24544,17616.91796875,4.0
14214,13714,15396.3427734375,3.0
14218,25352,15916.07421875,2.0
14212,18088,20834.521484375,4.0
14211,10445,10387.1923828125,5.0
14210,10012,10357.3525390625,3.0
14213,34954,33633.171875,5.0
14226,15870,15250.880859375,5.0
14225,34822,27486.642578125,4.0
14227,12651,13804.7763671875,2.0
14224,46046,39934.59375,3.0
14223,15302,14780.4150390625,5.0
14222,11118,13204.41015625,3.0
14221,16845,18722.810546875,1.0
14220,15509,16698.46875,5.0
14219,7474,11114.123046875,3.0
14235,12868,12651.96875,2.0
14234,14163,13977.611328125,1.0
14233,12131,12862.4443359375,2.0
14232,22079,25036.388671875,3.0
14236,15463,14243.068359375,4.0
14230,22165,18972.9140625,2.0
14229,26106,29366.328125,1.0
14228,11316,10554.365234375,5.0
14231,20909,15875.4150390625,5.0
14245,8793,10294.294921875,4.0
14244,10769,10703.1904296875,5.0
14243,15118,13126.939453125,3.0
14242,18003,19529.724609375,4.0
14241,10013,10879.669921875,3.0
14239,23849,22069.03125,1.0
14238,36412,26494.890625,4.0
14237,30692,33640.40234375,4.0
14240,28745,27936.345703125,2.0
14252,14268,13324.775390625,2.0
14254,11851,13664.3583984375,1.0
14253,24839,16478.466796875,5.0
14251,14772,14461.080078125,4.0
14250,21310,22817.376953125,3.0
14249,18779,18274.4921875,1.0
14248,11944,8611.2939453125,4.0
14247,17711,23144.18359375,1.0
14246,7208,11627.2783203125,1.0
14262,22332,22243.751953125,2.0
14261,20696,23533.822265625,5.0
14260,12167,8724.5654296875,4.0
14259,16317,14967.86328125,2.0
14263,17617,15920.2880859375,1.0
14257,23254,18914.0703125,4.0
14256,32090,34535.890625,1.0
14255,14125,14646.380859375,4.0
14258,10753,13966.619140625,1.0
14272,7959,10834.2451171875,4.0
14271,10389,10001.6416015625,1.0
14270,8155,9159.7919921875,5.0
14269,13204,12588.5595703125,4.0
14268,8755,13148.548828125,3.0
14266,17870,17719.236328125,1.0
14265,12021,7610.5849609375,2.0
14264,17493,13528.177734375,5.0
14267,8710,10641.9873046875,2.0
14279,12391,15576.0693359375,4.0
14281,9765,13168.9990234375,3.0
14280,8978,10437.046875,4.0
14278,25738,23820.65234375,1.0
14277,22647,21070.337890625,1.0
14276,17454,24781.720703125,5.0
14275,41296,43264.67578125,1.0
14274,15035,17237.078125,1.0
14273,10266,12578.1806640625,3.0
14289,32724,23174.984375,4.0
14288,19393,16245.798828125,3.0
14287,23892,26931.232421875,4.0
14286,19916,17941.7890625,5.0
14290,22116,19191.095703125,5.0
14284,12126,11718.591796875,5.0
14283,18526,18706.93359375,3.0
14282,19587,17807.2578125,2.0
14285,12406,14030.8662109375,1.0
14291,19141,17345.140625,1.0
14292,51879,45920.3046875,5.0
14293,30944,30110.955078125,3.0
14294,26642,34188.0234375,3.0
14295,28055,25898.427734375,3.0
14296,14729,16774.5546875,4.0
14297,14389,20967.05078125,5.0
14298,18487,21476.3125,4.0
14299,22224,16031.6298828125,4.0
14842,11330,13543.2021484375,4.0
14843,17055,20100.46875,1.0
14841,12728,17253.576171875,4.0
14840,27911,24043.033203125,1.0
14838,21748,23307.0390625,5.0
14837,24298,34047.80078125,3.0
14836,16353,15197.1337890625,5.0
14839,15051,25067.17578125,3.0
14844,13785,10871.84375,4.0
14853,11439,9532.1611328125,3.0
14852,52293,35640.8984375,4.0
14850,21657,22342.67578125,1.0
14849,16487,17480.17578125,4.0
14851,10773,11096.998046875,1.0
14847,26256,25331.19140625,4.0
14846,19981,16332.9375,1.0
14845,28118,18315.55859375,4.0
14848,12116,11951.4921875,2.0
14854,13232,16359.5693359375,5.0
14855,19195,19301.09765625,4.0
14856,8716,11091.0166015625,3.0
14857,16510,18054.697265625,4.0
14858,10485,7486.32763671875,3.0
14859,13702,20633.09375,1.0
14860,9453,9760.1943359375,3.0
14861,11230,10869.6943359375,2.0
14862,16029,17204.95703125,5.0
14870,29095,22150.0625,3.0
14869,10706,9603.3759765625,1.0
14871,23698,26668.41796875,5.0
14868,14108,14081.3125,4.0
14867,9144,7620.236328125,3.0
14866,11492,9734.439453125,2.0
14865,8741,10705.3408203125,3.0
14864,13721,19168.14453125,4.0
14863,13137,12770.6474609375,5.0
14879,7347,10512.7607421875,3.0
14878,8180,6954.66162109375,1.0
14877,10837,18301.50390625,2.0
14876,7913,11288.9423828125,1.0
14880,23295,26794.037109375,3.0
14874,10554,11558.2861328125,1.0
14873,13859,22473.83203125,3.0
14872,12883,11803.4384765625,4.0
14875,6707,7310.380859375,5.0
14887,13384,19053.70703125,3.0
14886,15113,17086.986328125,5.0
14884,13159,18762.400390625,5.0
14885,10571,14540.25,3.0
14882,13655,12307.5087890625,3.0
14881,10569,8003.13330078125,2.0
14883,27204,30429.98828125,4.0
14888,13164,11943.349609375,2.0
14889,36477,31073.35546875,3.0
14896,6301,6686.33447265625,4.0
14898,21415,21085.93359375,1.0
14897,9898,10849.173828125,2.0
14895,13016,12891.9716796875,3.0
14893,7287,9755.6591796875,4.0
14892,16804,18124.990234375,1.0
14891,10252,14341.7265625,4.0
14890,14739,11297.931640625,3.0
14894,8377,8416.7958984375,2.0
14899,8086,7518.53173828125,4.0
14905,37945,33703.10546875,2.0
14900,23578,24207.1015625,1.0
14901,13004,12892.833984375,4.0
14902,14037,13082.2001953125,5.0
14903,24149,22790.4296875,1.0
14904,9272,10183.5068359375,3.0
14906,26555,27646.384765625,1.0
14907,14359,12197.802734375,1.0
14908,11334,15657.8994140625,5.0
14909,14062,14733.0458984375,3.0
14910,16380,15188.6455078125,1.0
14911,40034,35766.0390625,3.0
14912,10947,14459.587890625,1.0
14913,14024,13252.625,5.0
14914,16292,17265.78515625,1.0
14923,16760,14112.7392578125,1.0
14922,32378,26021.98046875,2.0
14925,12075,20033.955078125,4.0
14924,13621,12544.5166015625,1.0
14920,28565,27535.09765625,1.0
14921,16411,16863.412109375,5.0
14919,13365,12963.7490234375,1.0
14918,16829,17345.15234375,4.0
14917,27720,28619.609375,1.0
14934,46649,34462.59375,1.0
14932,8248,9626.1298828125,2.0
14931,18512,21673.423828125,5.0
14930,12345,15077.5654296875,5.0
14929,7376,10762.921875,3.0
14933,7754,9278.916015625,5.0
14927,14327,11464.2646484375,4.0
14926,10708,12373.3798828125,1.0
14928,9444,8112.78857421875,3.0
14943,24003,25768.181640625,5.0
14942,31175,39060.3984375,5.0
14941,10886,13265.8017578125,1.0
14940,23083,30010.64453125,5.0
14939,11056,12469.01953125,5.0
14938,10550,17314.84375,1.0
14936,25279,22878.115234375,1.0
14935,17161,15314.75390625,5.0
14937,10429,8436.1318359375,4.0
14951,16362,13717.5087890625,2.0
14948,13197,11999.455078125,1.0
14950,17969,16668.140625,5.0
14949,11141,15001.26171875,2.0
14947,16002,14399.287109375,4.0
14946,12642,13000.20703125,4.0
14945,11063,7215.96875,2.0
14944,10682,9508.2900390625,3.0
14952,34021,27238.83984375,4.0
14915,10045,12363.2705078125,4.0
14916,24184,35026.5625,5.0
14961,17950,20632.896484375,4.0
14960,12206,10667.2265625,1.0
14958,12537,11879.005859375,4.0
14957,18447,18694.708984375,4.0
14959,26547,21353.015625,1.0
14955,13470,11843.3359375,1.0
14954,27852,22694.6953125,4.0
14953,28906,29659.96484375,5.0
14956,12449,13858.48046875,1.0
14970,25638,27453.525390625,3.0
14962,7495,10446.296875,1.0
14963,9644,8927.6884765625,3.0
14964,7319,9012.4501953125,3.0
14965,5698,8616.3359375,4.0
14966,13272,11761.31640625,4.0
14967,10236,10528.99609375,1.0
14968,6292,8774.412109375,5.0
14969,7067,10516.1806640625,3.0
14978,9237,10679.4462890625,5.0
14977,26547,20647.748046875,3.0
14979,19244,16134.8544921875,2.0
14976,29722,29715.826171875,4.0
14975,19010,25200.71484375,3.0
14974,25904,22041.109375,4.0
14973,14318,15303.4052734375,3.0
14972,10175,11264.71875,5.0
14971,15191,10446.314453125,1.0
14987,7104,12256.9677734375,2.0
14986,9119,10628.4541015625,2.0
14985,6080,5426.03173828125,2.0
14984,7013,6509.38134765625,5.0
14988,12905,16009.1240234375,4.0
14982,23725,28549.3984375,1.0
14981,6681,8863.455078125,4.0
14980,11755,10618.1220703125,2.0
14983,7412,5337.845703125,2.0
14997,15881,17466.482421875,5.0
14996,20294,20694.908203125,5.0
14995,10304,9702.8623046875,2.0
14994,16351,12803.3359375,1.0
14993,20049,20476.21875,2.0
14991,18919,25806.63671875,5.0
14990,8773,10185.962890625,4.0
14989,15934,15906.857421875,2.0
14992,10781,11636.4033203125,4.0
15004,22650,26760.79296875,1.0
15006,13633,13260.267578125,2.0
15005,14272,10014.0517578125,3.0
15003,13786,15645.046875,4.0
15002,22309,22423.791015625,2.0
15001,8815,10010.033203125,1.0
15000,14365,16994.9296875,5.0
14999,14925,15052.4921875,1.0
14998,42426,33957.09375,4.0
15014,19705,19783.486328125,2.0
15013,30478,24617.60546875,4.0
15012,13427,14816.455078125,2.0
15011,17864,18770.95703125,3.0
15015,23814,13873.1455078125,1.0
15009,17892,18464.3359375,5.0
15008,12749,10561.2607421875,3.0
15007,15395,12890.923828125,1.0
15010,12093,13389.5126953125,2.0
15024,20879,16884.8125,1.0
15023,11838,10183.0234375,2.0
15022,32329,35998.046875,5.0
15021,22530,12582.205078125,3.0
15020,16196,14632.201171875,1.0
15018,12657,11524.12890625,5.0
15017,30698,29723.44921875,4.0
15016,16392,17167.392578125,3.0
15019,12140,11098.6474609375,3.0
15031,18560,16176.6787109375,2.0
15033,13024,15777.763671875,5.0
15032,9266,11402.7001953125,1.0
15030,12809,12191.6416015625,3.0
15028,10165,10416.7568359375,2.0
15027,11661,10902.0615234375,4.0
15026,17608,21047.599609375,2.0
15025,21420,26096.037109375,5.0
15029,28342,21010.2578125,3.0
15041,9777,8663.4384765625,2.0
15042,30481,33000.22265625,5.0
15040,9238,12410.5107421875,3.0
15039,18926,22926.6015625,5.0
15038,9033,8450.0224609375,5.0
15037,14026,11846.0546875,2.0
15036,19666,18300.669921875,2.0
15035,8110,7905.6083984375,1.0
15034,15101,13599.220703125,5.0
15051,9108,13676.8466796875,2.0
15050,15569,12380.3232421875,1.0
15049,13896,17115.62890625,1.0
15048,30579,20682.7265625,1.0
15043,40372,33525.80078125,2.0
15046,11188,10823.84765625,3.0
15045,12932,12740.8134765625,4.0
15044,16212,15926.0126953125,3.0
15047,9307,11163.6982421875,4.0
15052,8499,8152.24072265625,4.0
15059,34756,33041.8671875,1.0
15055,33378,23661.56640625,4.0
15060,17390,17454.93359375,2.0
15058,13411,13358.25,3.0
15054,15137,12822.4580078125,1.0
15056,13189,14254.673828125,2.0
15057,9391,11135.0400390625,2.0
15053,35528,31207.4296875,2.0
15067,11185,10713.7861328125,5.0
15066,31077,28181.73828125,3.0
15065,8520,14910.830078125,3.0
15068,16196,14809.57421875,1.0
15063,10821,9853.3349609375,4.0
15062,13416,14820.9833984375,4.0
15061,18090,16419.642578125,4.0
15064,13329,12411.5908203125,1.0
15069,33174,22407.9921875,5.0
15077,13743,16233.59765625,2.0
15070,13020,15970.1630859375,3.0
15071,11539,11697.935546875,1.0
15072,15088,14428.880859375,4.0
15073,12013,13076.8369140625,1.0
15074,15704,13215.869140625,2.0
15075,17849,16639.84375,2.0
15076,10290,9961.32421875,4.0
15078,12355,14034.4130859375,2.0
15085,8218,10118.611328125,2.0
15086,15512,15225.720703125,3.0
15084,47790,35309.62890625,3.0
15083,11045,13059.78515625,5.0
15082,26514,23610.154296875,2.0
15081,12547,11612.8662109375,3.0
15080,8650,10204.5751953125,2.0
15079,30673,28971.89453125,2.0
15087,14388,17156.595703125,1.0
15095,11846,13467.5576171875,4.0
15094,39243,27297.37890625,4.0
15093,17523,15385.787109375,5.0
15092,21743,24562.0546875,3.0
15096,15766,13428.5322265625,4.0
15090,9469,10182.4248046875,3.0
15089,32305,23891.93359375,3.0
15088,15178,15243.392578125,2.0
15091,9011,7780.54541015625,5.0
15097,17184,18831.02734375,2.0
15105,17382,14515.875,2.0
15104,12913,17461.23828125,4.0
15103,14016,18968.51953125,2.0
15102,12467,12820.9208984375,4.0
15101,34814,35283.26953125,2.0
15099,23949,26125.20703125,2.0
15098,14414,11118.4326171875,3.0
15100,18293,17799.603515625,1.0
15111,11118,12320.5517578125,4.0
15114,12103,10797.763671875,5.0
15113,17183,27750.779296875,3.0
15112,8039,13067.3310546875,4.0
15110,11736,16085.974609375,4.0
15108,14986,17359.404296875,2.0
15107,40371,23173.6015625,1.0
15106,9059,9241.8388671875,3.0
15109,28484,27475.8203125,3.0
15122,17483,19352.81640625,1.0
15115,17030,15671.8251953125,1.0
15116,45607,45913.3828125,5.0
15117,21648,26782.51171875,2.0
15118,11514,11115.392578125,1.0
15119,32425,22705.09375,2.0
15120,13151,14647.08203125,5.0
15121,13790,13505.3828125,3.0
15123,17489,20059.53125,1.0
15131,20196,19083.12890625,3.0
15130,27392,16172.7578125,5.0
15129,36361,27452.12890625,5.0
15128,26369,22103.830078125,3.0
15132,10639,18341.123046875,3.0
15126,13930,13219.439453125,3.0
15125,11325,12783.408203125,2.0
15124,17394,16765.474609375,5.0
15127,62632,31761.77734375,3.0
15139,30504,33622.16015625,5.0
15136,20151,28381.8125,2.0
15141,8534,12819.0869140625,3.0
15140,14185,16135.478515625,5.0
15138,11742,11499.1181640625,1.0
15135,27583,25673.62109375,4.0
15134,54905,35056.99609375,1.0
15133,26897,21308.28125,5.0
15137,9257,12894.71484375,1.0
15668,15852,21137.455078125,3.0
15669,13809,31158.6796875,3.0
15670,21657,26768.84765625,3.0
15671,37079,26085.3671875,4.0
15672,14296,16467.607421875,3.0
15673,14623,11082.19140625,2.0
15674,18438,18288.91796875,2.0
15675,23166,19792.935546875,4.0
15676,14011,14128.2421875,3.0
15684,42850,36508.47265625,2.0
15683,13143,13705.537109375,2.0
15682,17877,15937.3994140625,1.0
15681,22398,20300.384765625,3.0
15677,16176,19178.640625,5.0
15679,12202,12168.60546875,4.0
15678,22931,27897.216796875,1.0
15685,15033,18043.08984375,4.0
15680,9980,9191.6748046875,5.0
15692,13013,13591.1884765625,5.0
15689,9265,10834.6455078125,2.0
15694,10089,11966.8291015625,2.0
15693,13380,17559.17578125,3.0
15691,20323,18786.74609375,4.0
15686,11088,10627.6611328125,4.0
15688,24734,20764.7890625,1.0
15687,9106,9437.052734375,1.0
15690,13498,12927.5009765625,5.0
15695,21278,18636.8359375,3.0
15696,12281,13026.2958984375,3.0
15697,8097,7103.4677734375,5.0
15698,32099,20376.599609375,5.0
15699,0,34451.28515625,5.0
15700,10465,9971.310546875,5.0
15701,10737,11370.021484375,1.0
15702,18301,15087.7333984375,5.0
15703,23172,22573.833984375,3.0
15705,12431,14043.919921875,1.0
15711,14420,13375.5966796875,5.0
15712,12174,17714.30859375,1.0
15710,11568,9327.7138671875,5.0
15713,12115,11654.1552734375,2.0
15708,15232,14110.427734375,4.0
15707,27764,26579.76953125,3.0
15706,11144,12810.9130859375,1.0
15709,11766,12035.0263671875,3.0
15720,14165,19785.482421875,3.0
15719,10144,10618.3681640625,3.0
15722,26762,26405.263671875,3.0
15718,13731,10109.30859375,5.0
15721,12899,17394.4921875,2.0
15716,8467,6820.9443359375,5.0
15715,15214,19160.009765625,4.0
15714,21132,21212.876953125,4.0
15717,9870,7502.5400390625,4.0
15723,12379,10978.109375,5.0
15730,8276,10288.3115234375,1.0
15729,13408,12749.6015625,2.0
15728,19505,22403.966796875,3.0
15731,12529,16859.95703125,1.0
15726,11953,16214.35546875,3.0
15725,42723,22395.40625,2.0
15724,19181,19760.666015625,3.0
15727,11497,11863.9609375,4.0
15739,8197,9767.1884765625,4.0
15738,35239,33258.31640625,5.0
15737,11059,11694.2197265625,5.0
15736,40761,22641.6640625,3.0
15734,11952,15382.67578125,5.0
15733,6113,7373.75341796875,2.0
15732,11413,11114.0244140625,5.0
15735,11436,10782.8154296875,4.0
15740,21452,25143.8359375,3.0
15747,19164,19783.28515625,2.0
15749,16992,18062.9140625,5.0
15748,9882,8695.0908203125,4.0
15746,25382,18457.375,4.0
15744,6096,7239.6083984375,1.0
15743,11188,13310.94921875,2.0
15742,26058,22499.09765625,1.0
15741,12367,13895.0615234375,5.0
15745,9065,11731.4248046875,1.0
15758,19367,14195.0341796875,2.0
15757,13845,11695.298828125,3.0
15755,13040,13934.2314453125,2.0
15754,15077,15500.234375,3.0
15756,38226,39675.53125,2.0
15752,23442,24562.28515625,4.0
15751,8665,11238.357421875,5.0
15750,25851,21666.845703125,4.0
15753,17339,11605.5361328125,3.0
15766,17573,19969.173828125,2.0
15759,43564,44379.62890625,3.0
15760,12105,13907.3583984375,1.0
15761,13650,14542.283203125,3.0
15762,18261,18515.095703125,2.0
15763,35550,27190.55078125,4.0
15764,17286,15011.0693359375,5.0
15765,38966,24582.21875,5.0
15767,9686,11479.6337890625,3.0
15773,12654,15133.544921875,1.0
15774,14457,14973.7353515625,4.0
15771,36505,25956.623046875,4.0
15772,35533,32980.9375,4.0
15769,15122,15943.0478515625,4.0
15768,12945,13058.05078125,5.0
15770,23722,24235.59765625,5.0
15785,12960,12759.7607421875,2.0
15784,15479,12062.6943359375,2.0
15782,7451,8253.6875,2.0
15781,12224,14318.2666015625,5.0
15780,20781,19597.580078125,3.0
15783,17451,17915.4921875,5.0
15778,11003,9942.806640625,1.0
15777,13348,12979.9189453125,3.0
15779,19606,22689.048828125,3.0
15786,13544,16627.328125,2.0
15787,54350,43379.65234375,5.0
15788,26485,25338.453125,3.0
15789,10073,11378.298828125,4.0
15790,24176,28153.431640625,1.0
15791,12639,12248.0009765625,5.0
15792,11339,14042.9130859375,3.0
15794,19668,19325.978515625,4.0
15793,18863,15525.5234375,3.0
15776,15873,15284.5380859375,1.0
15775,9515,13274.5556640625,5.0
15801,11373,13320.37890625,5.0
15798,27387,29570.62890625,2.0
15803,20616,16424.2109375,5.0
15802,30188,18987.267578125,2.0
15800,22635,17052.47265625,5.0
15797,8982,10186.88671875,1.0
15796,9272,7859.93017578125,3.0
15795,30776,31182.208984375,1.0
15799,15305,15233.728515625,2.0
15811,10860,11769.791015625,5.0
15804,13302,12199.7900390625,5.0
15805,8840,10597.5537109375,5.0
15806,13445,8630.4755859375,1.0
15807,12052,10398.1123046875,2.0
15808,17348,25206.359375,4.0
15809,10898,12446.0341796875,2.0
15810,12673,10042.9794921875,1.0
15812,23277,10828.875,1.0
15820,18012,20313.05859375,4.0
15819,13431,15188.8310546875,2.0
15818,16261,13574.083984375,5.0
15817,11095,12347.380859375,3.0
15821,15101,14353.337890625,1.0
15815,15491,24716.935546875,1.0
15814,8123,9675.3505859375,2.0
15813,39205,37481.86328125,1.0
15816,19254,17108.041015625,2.0
15829,3594,8911.16015625,1.0
15828,15363,15434.2314453125,1.0
15830,10415,14221.2431640625,3.0
15827,30078,25024.73046875,3.0
15826,24119,26035.84375,1.0
15825,11963,14249.1669921875,1.0
15824,26494,33891.984375,5.0
15823,16632,17547.880859375,4.0
15822,14931,13062.830078125,5.0
15831,10541,11214.8818359375,2.0
15832,18378,23770.328125,4.0
15833,24544,24601.21484375,1.0
15834,8523,10532.1806640625,5.0
15835,11887,13567.8984375,3.0
15836,16369,19845.85546875,1.0
15837,16211,18660.26171875,5.0
15838,11303,13631.8359375,5.0
15839,12026,14839.046875,2.0
15840,14252,14458.65625,4.0
15841,16724,13435.357421875,4.0
15842,39224,33740.3359375,4.0
15843,9219,9780.8037109375,5.0
15844,26949,24583.5625,5.0
15845,15383,15245.0556640625,4.0
15846,12034,10830.4228515625,4.0
15847,18100,15692.5595703125,2.0
15848,18124,19396.318359375,1.0
15857,21102,19031.83203125,2.0
15856,14014,18709.14453125,4.0
15855,13329,15024.181640625,2.0
15854,15124,20221.73828125,4.0
15853,13447,17087.21875,4.0
15852,24903,21674.095703125,3.0
15851,12191,13270.1279296875,3.0
15850,32759,36517.71875,1.0
15849,8718,11730.1357421875,2.0
15865,21091,23604.142578125,4.0
15864,15312,13323.54296875,3.0
15863,17468,18421.09765625,1.0
15862,17234,14564.57421875,4.0
15866,11640,8833.517578125,1.0
15860,9022,10183.765625,3.0
15859,42308,37231.07421875,3.0
15858,19839,17495.541015625,4.0
15861,12696,14281.201171875,3.0
15875,17490,19377.166015625,3.0
15874,22941,16980.203125,1.0
15873,19059,25319.111328125,5.0
15872,23981,19417.865234375,3.0
15871,10352,11018.6279296875,5.0
15869,18444,18087.416015625,5.0
15868,19097,21758.890625,4.0
15867,14182,10582.58984375,4.0
15870,25045,23117.453125,1.0
15882,11937,14314.298828125,1.0
15884,10231,13551.544921875,4.0
15883,5996,7022.36865234375,3.0
15881,14850,13517.529296875,3.0
15880,19569,20043.126953125,1.0
15879,9919,10547.4501953125,5.0
15878,18805,17702.15625,1.0
15877,31652,37405.20703125,1.0
15876,17834,17397.603515625,5.0
15892,15093,17168.662109375,3.0
15891,28303,25150.87890625,4.0
15890,9916,8955.9111328125,4.0
15889,23438,22013.8984375,1.0
15893,17807,20330.3984375,3.0
15887,9022,9427.03515625,5.0
15886,12848,9958.0966796875,4.0
15885,17006,15653.6337890625,1.0
15888,22187,21156.1171875,1.0
15902,12433,14111.3330078125,3.0
15901,22936,24274.95703125,5.0
15900,12953,12801.47265625,2.0
15899,18127,17714.35546875,4.0
15898,10493,11096.759765625,5.0
15896,11652,11128.2373046875,3.0
15895,22945,20890.958984375,4.0
15894,11684,9938.3515625,1.0
15897,13221,15342.6337890625,2.0
15909,11971,13863.115234375,2.0
15911,12632,11884.37109375,1.0
15910,17516,12048.1708984375,1.0
15908,17265,20877.4453125,1.0
15907,5416,6802.69482421875,1.0
15906,6115,8301.7080078125,3.0
15905,23294,29265.861328125,5.0
15904,17939,19698.51171875,4.0
15903,13699,11927.9677734375,5.0
15919,6678,6498.2001953125,4.0
15918,16304,14539.759765625,1.0
15917,17615,17277.125,2.0
15916,21964,22767.95703125,1.0
15920,15083,14480.1943359375,2.0
15914,11901,10408.4091796875,5.0
15913,15577,15917.1630859375,1.0
15912,18914,19391.943359375,3.0
15915,19310,21652.015625,1.0
15929,10262,9184.4931640625,5.0
15928,10609,11345.361328125,1.0
15927,13048,18503.021484375,4.0
15926,7001,6114.5205078125,2.0
15925,9375,13623.1806640625,3.0
15923,8539,9389.5966796875,4.0
15922,7474,10061.248046875,4.0
15921,19977,24359.736328125,3.0
15924,5599,7414.80908203125,3.0
15936,27384,21637.115234375,4.0
15938,13098,14278.3515625,3.0
15937,10536,11135.8173828125,2.0
15935,10386,13296.646484375,3.0
15934,8094,7029.46484375,4.0
15933,12826,14539.87890625,1.0
15932,15695,17336.69140625,3.0
15931,26566,27254.51171875,2.0
15930,15184,14148.216796875,4.0
15945,23378,17515.58203125,4.0
15944,19169,18388.240234375,2.0
15943,12895,12854.1201171875,2.0
15947,14024,13482.724609375,3.0
15941,13983,11643.4541015625,4.0
15940,27809,27649.421875,2.0
15939,9251,10792.7275390625,5.0
15942,13142,17287.16015625,5.0
15946,40571,35959.109375,5.0
15956,6259,10862.923828125,1.0
15955,15791,19278.263671875,4.0
15954,17352,17969.890625,4.0
15953,14067,12098.0185546875,2.0
15951,11836,9636.4384765625,3.0
15950,56758,58004.41796875,5.0
15949,20261,22912.0546875,2.0
15948,19404,18485.966796875,1.0
15952,42059,22298.171875,3.0
15963,18587,20710.859375,3.0
15965,19235,21234.78515625,1.0
15964,23330,22949.072265625,4.0
15962,21695,20563.2578125,5.0
15961,15071,12513.1171875,5.0
15960,29379,28990.166015625,2.0
15959,15468,20547.42578125,1.0
15958,13470,10311.556640625,4.0
15957,17152,15803.7255859375,4.0
15966,25318,20922.076171875,1.0
15967,53091,40839.8671875,2.0
